600784,鲁银投资,Shanghai,2,工业,201,资本品,20105,工业集团企业,2010501,工业集团企业,,
600785,新华百货,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600787,中储股份,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
600789,鲁抗医药,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
600790,轻纺城,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020102,市场服务,,
600791,京能置业,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
600792,云煤能源,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
600793,宜宾纸业,Shanghai,1,原材料,101,原材料,10108,纸类与林业产品,1010802,纸制品,,
600794,保税科技,Shanghai,2,工业,203,交通运输,20301,航空货运与物流,2030102,物流,,
600795,国电电力,Shanghai,9,公用事业,901,公用事业,90101,电力,9010101,火电,300公用,CSI 300 Utilities
600796,钱江生化,Shanghai,1,原材料,101,原材料,10102,化学制品,1010206,化肥与农药,,
600797,浙大网新,Shanghai,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
600798,宁波海运,Shanghai,2,工业,203,交通运输,20303,航运,2030301,航运,,
600800,天津磁卡,Shanghai,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,,
600801,华新水泥,Shanghai,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
600802,福建水泥,Shanghai,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
600803,新奥股份,Shanghai,1,原材料,101,原材料,10102,化学制品,1010207,其他化学制品,,
600804,鹏博士,Shanghai,8,电信业务,801,电信服务,80102,电信增值服务,8010201,电信增值服务,,
600805,悦达投资,Shanghai,2,工业,201,资本品,20105,工业集团企业,2010501,工业集团企业,,
600807,ST天业,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
600808,马钢股份,Shanghai,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
600809,山西汾酒,Shanghai,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020101,白酒,300消费,CSI 300 Cons Staples
600810,神马股份,Shanghai,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
600811,东方集团,Shanghai,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020403,其他农产品,,
600812,华北制药,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
600814,杭州解百,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600815,*ST厦工,Shanghai,2,工业,201,资本品,20106,机械制造,2010602,工程机械,,
600816,安信信托,Shanghai,6,金融地产,602,其他金融,60201,其他金融服务,6020101,其它综合性金融服务,300金融,CSI 300 Financials
600817,ST宏盛,Shanghai,6,金融地产,605,房地产,60502,房地产管理与服务,6050201,房地产管理与服务,,
600818,中路股份,Shanghai,3,可选消费,302,耐用消费品与服装,30202,休闲设备与用品,3020201,休闲设备与用品,,
600819,耀皮玻璃,Shanghai,1,原材料,101,原材料,10103,建筑材料,1010302,玻璃,,
600820,隧道股份,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
600821,津劝业,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600822,上海物贸,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
600823,世茂股份,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
600824,益民集团,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600825,新华传媒,Shanghai,3,可选消费,304,传媒,30401,传媒,3040104,出版,,
600826,兰生股份,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
600827,百联股份,Shanghai,4,主要消费,401,食品与主要用品零售,40101,食品与主要用品零售,4010102,大卖场与超市,,
600828,茂业商业,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600829,人民同泰,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020203,药品经销商,,
600830,香溢融通,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
600831,广电网络,Shanghai,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
600833,第一医药,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020203,药品经销商,,
600834,申通地铁,Shanghai,2,工业,203,交通运输,20304,道路运输,2030403,公共交通,,
600835,上海机电,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
600836,界龙实业,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020101,商业印刷,,
600837,海通证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
600838,上海九百,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600839,四川长虹,Shanghai,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020101,消费电子产品,,
600841,上柴股份,Shanghai,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
600843,上工申贝,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
600844,丹化科技,Shanghai,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,,
600845,宝信软件,Shanghai,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
600846,同济科技,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
600847,万里股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
600848,上海临港,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050102,园区,300金融,CSI 300 Financials
600850,华东电脑,Shanghai,7,信息技术,701,计算机运用,70102,信息技术服务,7010201,系统集成及IT咨询,,
600851,海欣股份,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020201,化学药,,
600853,龙建股份,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
600854,春兰股份,Shanghai,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020103,家用电器,,
600855,航天长峰,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
600856,ST中天,Shanghai,0,能源,1,能源,102,石油与天然气,10202,石油与天然气的勘探与生产,,
600857,宁波中百,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600858,银座股份,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600859,王府井,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600860,京城股份,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
600861,北京城乡,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600862,中航高科,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
600863,内蒙华电,Shanghai,9,公用事业,901,公用事业,90101,电力,9010101,火电,,
600864,哈投股份,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,,
600865,百大集团,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
600866,星湖科技,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600867,通化东宝,Shanghai,5,医药卫生,502,医药生物,50201,生物科技,5020101,生物科技,300医药,CSI 300 Health Care
600868,梅雁吉祥,Shanghai,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
600869,智慧能源,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
600870,ST厦华,Shanghai,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020101,消费电子产品,,
600871,石化油服,Shanghai,0,能源,1,能源,101,能源开采设备与服务,10102,石油与天然气开采设备与服务,,
600872,中炬高新,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600873,梅花生物,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600874,创业环保,Shanghai,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
600875,东方电气,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
600876,洛阳玻璃,Shanghai,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
600877,*ST电能,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
600879,航天电子,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
600880,博瑞传播,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020101,商业印刷,,
600881,亚泰集团,Shanghai,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
600882,妙可蓝多,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600883,博闻科技,Shanghai,1,原材料,101,原材料,10103,建筑材料,1010301,水泥,,
600884,杉杉股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
600885,宏发股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
600886,国投电力,Shanghai,9,公用事业,901,公用事业,90101,电力,9010101,火电,300公用,CSI 300 Utilities
600887,伊利股份,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,300消费,CSI 300 Cons Staples
600888,新疆众和,Shanghai,1,原材料,101,原材料,10105,有色金属,1010501,铝,,
600889,南京化纤,Shanghai,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
600890,中房股份,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
600891,*ST秋林,Shanghai,3,可选消费,302,耐用消费品与服装,30204,珠宝与奢侈品,3020401,珠宝与奢侈品,,
600892,大晟文化,Shanghai,7,信息技术,701,计算机运用,70101,互联网服务,7010102,移动互联网信息服务,,
600893,航发动力,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,300工业,CSI 300 Industrials
600894,广日股份,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
600895,张江高科,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050102,园区,,
600896,览海医疗,Shanghai,5,医药卫生,501,医疗器械与服务,50102,医疗用品与服务提供商,5010203,医疗保健机构,,
600897,厦门空港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030501,机场,,
600898,国美通讯,Shanghai,8,电信业务,802,通信设备,80201,通信设备,8020101,通信终端设备,,
600900,长江电力,Shanghai,9,公用事业,901,公用事业,90101,电力,9010102,水电,300公用,CSI 300 Utilities
600901,江苏租赁,Shanghai,6,金融地产,602,其他金融,60202,消费信贷,6020201,消费信贷,,
600903,贵州燃气,Shanghai,9,公用事业,901,公用事业,90102,燃气,9010201,燃气,,
600908,无锡银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,,
600909,华安证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,,
600917,重庆燃气,Shanghai,9,公用事业,901,公用事业,90102,燃气,9010201,燃气,,
600919,江苏银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
600926,杭州银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
600928,西安银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
600929,湖南盐业,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600933,爱柯迪,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
600936,广西广电,Shanghai,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
600939,重庆建工,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
600958,东方证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
600959,江苏有线,Shanghai,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
600960,渤海汽车,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
600961,株冶集团,Shanghai,1,原材料,101,原材料,10105,有色金属,1010505,其它有色金属及合金,,
600962,国投中鲁,Shanghai,4,主要消费,402,食品、饮料与烟草,40202,包装食品与肉类,4020201,包装食品与肉类,,
600963,岳阳林纸,Shanghai,1,原材料,101,原材料,10108,纸类与林业产品,1010802,纸制品,,
600965,福成股份,Shanghai,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020401,畜牧产品,,
600966,博汇纸业,Shanghai,1,原材料,101,原材料,10108,纸类与林业产品,1010802,纸制品,,
600967,内蒙一机,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
600968,海油发展,Shanghai,0,能源,1,能源,101,能源开采设备与服务,10102,石油与天然气开采设备与服务,300能源,CSI 300 Energy
600969,郴电国际,Shanghai,9,公用事业,901,公用事业,90105,电网,9010501,电网,,
600970,中材国际,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
600971,恒源煤电,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
600973,宝胜股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
600975,新五丰,Shanghai,4,主要消费,402,食品、饮料与烟草,40204,农牧渔产品,4020401,畜牧产品,,
600976,健民集团,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
600977,中国电影,Shanghai,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,300可选,CSI 300 Cons Disc
600978,宜华生活,Shanghai,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020102,家庭装饰品,,
600979,广安爱众,Shanghai,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
600980,北矿科技,Shanghai,1,原材料,101,原材料,10105,有色金属,1010504,稀有金属,,
600981,汇鸿集团,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020104,工业品贸易商,,
600982,宁波热电,Shanghai,9,公用事业,901,公用事业,90103,供热或其他公用事业,9010301,供热或其他公用事业,,
600983,惠而浦,Shanghai,3,可选消费,302,耐用消费品与服装,30201,家庭耐用消费品,3020103,家用电器,,
600984,建设机械,Shanghai,2,工业,201,资本品,20106,机械制造,2010602,工程机械,,
600985,淮北矿业,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
600986,科达股份,Shanghai,3,可选消费,304,传媒,30401,传媒,3040101,营销与广告,,
600987,航民股份,Shanghai,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
600988,赤峰黄金,Shanghai,1,原材料,101,原材料,10105,有色金属,1010503,黄金及其它贵金属,,
600989,宝丰能源,Shanghai,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,300材料,CSI 300 Materials
600990,四创电子,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
600992,贵绳股份,Shanghai,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
600993,马应龙,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020202,中药,,
600995,文山电力,Shanghai,9,公用事业,901,公用事业,90101,电力,9010102,水电,,
600996,贵广网络,Shanghai,3,可选消费,304,传媒,30401,传媒,3040102,广播与有线电视,,
600997,开滦股份,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
600998,九州通,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020203,药品经销商,300医药,CSI 300 Health Care
600999,招商证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601000,唐山港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,,
601001,大同煤业,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
601002,晋亿实业,Shanghai,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
601003,柳钢股份,Shanghai,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
601005,重庆钢铁,Shanghai,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
601006,大秦铁路,Shanghai,2,工业,203,交通运输,20304,道路运输,2030401,铁路运输,300工业,CSI 300 Industrials
601007,金陵饭店,Shanghai,3,可选消费,303,消费者服务,30301,酒店、餐馆与休闲,3030102,酒店,,
601008,连云港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,,
601009,南京银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
601010,文峰股份,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
601011,宝泰隆,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
601012,隆基股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,300工业,CSI 300 Industrials
601015,陕西黑猫,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
601016,节能风电,Shanghai,9,公用事业,901,公用事业,90101,电力,9010104,新能源发电,,
601018,宁波港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,300工业,CSI 300 Industrials
601019,山东出版,Shanghai,3,可选消费,304,传媒,30401,传媒,3040104,出版,,
601020,华钰矿业,Shanghai,1,原材料,101,原材料,10105,有色金属,1010505,其它有色金属及合金,,
601021,春秋航空,Shanghai,2,工业,203,交通运输,20302,航空公司,2030201,航空公司,300工业,CSI 300 Industrials
601028,玉龙股份,Shanghai,1,原材料,101,原材料,10106,钢铁,1010601,钢铁,,
601038,一拖股份,Shanghai,2,工业,201,资本品,20106,机械制造,2010604,农用机械,,
601058,赛轮轮胎,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010102,轮胎,,
601066,中信建投,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601068,中铝国际,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
601069,西部黄金,Shanghai,1,原材料,101,原材料,10105,有色金属,1010503,黄金及其它贵金属,,
601077,渝农商行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,,
601086,国芳集团,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
601088,中国神华,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,300能源,CSI 300 Energy
601098,中南传媒,Shanghai,3,可选消费,304,传媒,30401,传媒,3040104,出版,,
601099,太平洋,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,,
601100,恒立液压,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
601101,昊华能源,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,,
601106,中国一重,Shanghai,2,工业,201,资本品,20106,机械制造,2010607,其他机械设备,,
601107,四川成渝,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
601108,财通证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601111,中国国航,Shanghai,2,工业,203,交通运输,20302,航空公司,2030201,航空公司,300工业,CSI 300 Industrials
601113,ST华鼎,Shanghai,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
601116,三江购物,Shanghai,4,主要消费,401,食品与主要用品零售,40101,食品与主要用品零售,4010102,大卖场与超市,,
601117,中国化学,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,300工业,CSI 300 Industrials
601118,海南橡胶,Shanghai,1,原材料,101,原材料,10102,化学制品,1010203,橡胶制品,,
601126,四方股份,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
601127,小康股份,Shanghai,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010201,汽车,,
601128,常熟银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,,
601137,博威合金,Shanghai,1,原材料,101,原材料,10105,有色金属,1010502,铜,,
601138,工业富联,Shanghai,8,电信业务,802,通信设备,80201,通信设备,8020102,通信传输设备,300电信,CSI 300 Telecom Svc
601139,深圳燃气,Shanghai,9,公用事业,901,公用事业,90102,燃气,9010201,燃气,,
601155,新城控股,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,300金融,CSI 300 Financials
601158,重庆水务,Shanghai,9,公用事业,901,公用事业,90104,水务,9010401,水务,,
601162,天风证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601163,三角轮胎,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010102,轮胎,,
601166,兴业银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010101,综合性银行,300金融,CSI 300 Financials
601168,西部矿业,Shanghai,1,原材料,101,原材料,10105,有色金属,1010502,铜,,
601169,北京银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
601177,杭齿前进,Shanghai,2,工业,201,资本品,20106,机械制造,2010606,船舶制造,,
601179,中国西电,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
601186,中国铁建,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,300工业,CSI 300 Industrials
601188,龙江交通,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
601198,东兴证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601199,江南水务,Shanghai,9,公用事业,901,公用事业,90104,水务,9010401,水务,,
601200,上海环境,Shanghai,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
601208,东材科技,Shanghai,1,原材料,101,原材料,10102,化学制品,1010202,塑料制品,,
601211,国泰君安,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601212,白银有色,Shanghai,1,原材料,101,原材料,10105,有色金属,1010502,铜,300材料,CSI 300 Materials
601216,君正集团,Shanghai,1,原材料,101,原材料,10101,化学原料,1010101,化学原料,300材料,CSI 300 Materials
601218,吉鑫科技,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
601222,林洋能源,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
601225,陕西煤业,Shanghai,0,能源,1,能源,103,煤炭,10301,煤炭,300能源,CSI 300 Energy
601226,华电重工,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,,
601228,广州港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,,
601229,上海银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
601231,环旭电子,Shanghai,7,信息技术,702,计算机及电子设备,70202,电子设备,7020201,电子设备及仪表制造商,,
601233,桐昆股份,Shanghai,1,原材料,101,原材料,10102,化学制品,1010205,纤维及树脂,,
601236,红塔证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601238,广汽集团,Shanghai,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010201,汽车,300可选,CSI 300 Cons Disc
601258,ST庞大,Shanghai,3,可选消费,301,汽车与汽车零部件,30102,汽车与摩托车,3010203,汽车经销商与汽车服务,,
601288,农业银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010101,综合性银行,300金融,CSI 300 Financials
601298,青岛港,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,300工业,CSI 300 Industrials
601311,骆驼股份,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010101,汽车零配件,,
601318,中国平安,Shanghai,6,金融地产,604,保险,60401,保险,6040102,多元化保险,300金融,CSI 300 Financials
601319,中国人保,Shanghai,6,金融地产,604,保险,60401,保险,6040102,多元化保险,300金融,CSI 300 Financials
601326,秦港股份,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030504,港口,,
601328,交通银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010101,综合性银行,300金融,CSI 300 Financials
601330,绿色动力,Shanghai,2,工业,201,资本品,20107,环保设备、工程与服务,2010703,环保服务,,
601333,广深铁路,Shanghai,2,工业,203,交通运输,20304,道路运输,2030401,铁路运输,,
601336,新华保险,Shanghai,6,金融地产,604,保险,60401,保险,6040101,人寿与健康保险,300金融,CSI 300 Financials
601339,百隆东方,Shanghai,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
601360,三六零,Shanghai,7,信息技术,701,计算机运用,70101,互联网服务,7010101,互联网信息服务,300信息,CSI 300 Info Technology
601366,利群股份,Shanghai,3,可选消费,305,零售业,30503,多元化零售,3050301,百货商店,,
601368,绿城水务,Shanghai,9,公用事业,901,公用事业,90104,水务,9010401,水务,,
601369,陕鼓动力,Shanghai,2,工业,201,资本品,20106,机械制造,2010601,通用机械,,
601375,中原证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,,
601377,兴业证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601388,怡球资源,Shanghai,1,原材料,101,原材料,10105,有色金属,1010501,铝,,
601390,中国中铁,Shanghai,2,工业,201,资本品,20103,建筑与工程,2010301,土木工程,300工业,CSI 300 Industrials
601398,工商银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010101,综合性银行,300金融,CSI 300 Financials
601500,通用股份,Shanghai,3,可选消费,301,汽车与汽车零部件,30101,汽车零配件与轮胎,3010102,轮胎,,
601512,中新集团,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050102,园区,,
601515,东风股份,Shanghai,2,工业,202,商业服务与用品,20201,商业服务与用品,2020101,商业印刷,,
601518,吉林高速,Shanghai,2,工业,203,交通运输,20305,交通基本设施,2030502,高速公路,,
601519,大智慧,Shanghai,7,信息技术,701,计算机运用,70103,软件开发,7010301,软件开发,,
601555,东吴证券,Shanghai,6,金融地产,603,资本市场,60301,资本市场,6030102,投资银行业与经纪业,300金融,CSI 300 Financials
601558,ST锐电,Shanghai,2,工业,201,资本品,20104,电气设备,2010403,新能源设备,,
601566,九牧王,Shanghai,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020301,服装服饰,,
601567,三星医疗,Shanghai,2,工业,201,资本品,20104,电气设备,2010401,电气部件与设备,,
601577,长沙银行,Shanghai,6,金融地产,601,银行,60101,商业银行,6010102,区域性银行,300金融,CSI 300 Financials
601579,会稽山,Shanghai,4,主要消费,402,食品、饮料与烟草,40201,饮料,4020103,黄酒,,
601588,北辰实业,Shanghai,6,金融地产,605,房地产,60501,房地产开发与园区,6050101,房地产开发,,
601595,上海电影,Shanghai,3,可选消费,304,传媒,30401,传媒,3040103,电影与娱乐,,
601598,中国外运,Shanghai,2,工业,203,交通运输,20301,航空货运与物流,2030102,物流,,
601599,鹿港文化,Shanghai,3,可选消费,302,耐用消费品与服装,30203,纺织服装,3020303,纺织品,,
601600,中国铝业,Shanghai,1,原材料,101,原材料,10105,有色金属,1010501,铝,300材料,CSI 300 Materials
601601,中国太保,Shanghai,6,金融地产,604,保险,60401,保险,6040102,多元化保险,300金融,CSI 300 Financials
601606,长城军工,Shanghai,2,工业,201,资本品,20101,航空航天与国防,2010101,航空航天与国防,,
601607,上海医药,Shanghai,5,医药卫生,502,医药生物,50202,制药,5020203,药品经销商,300医药,CSI 300 Health Care
